sample,key,idcountry,occupation_id,control,value
aus_l4,anzsco_4digit,NA,1111,wfh_teleworkable,0.8333333333333334
aus_l4,anzsco_4digit,NA,1112,wfh_teleworkable,0.8333333333333334
aus_l4,anzsco_4digit,NA,1211,wfh_teleworkable,0
aus_l4,anzsco_4digit,NA,1212,wfh_teleworkable,0.10555555555555556
aus_l4,anzsco_4digit,NA,1213,wfh_teleworkable,0
aus_l4,anzsco_4digit,NA,1214,wfh_teleworkable,0
aus_l4,anzsco_4digit,NA,1311,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,1321,wfh_teleworkable,0.7888888888888889
aus_l4,anzsco_4digit,NA,1322,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,1323,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,1324,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,1325,wfh_teleworkable,0.5
aus_l4,anzsco_4digit,NA,1331,wfh_teleworkable,0.08333333333333333
aus_l4,anzsco_4digit,NA,1332,wfh_teleworkable,0.6363636363636364
aus_l4,anzsco_4digit,NA,1333,wfh_teleworkable,0.5872093023255814
aus_l4,anzsco_4digit,NA,1334,wfh_teleworkable,0.11764705882352941
aus_l4,anzsco_4digit,NA,1335,wfh_teleworkable,0.27941176470588236
aus_l4,anzsco_4digit,NA,1336,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,1341,wfh_teleworkable,0.3333333333333333
aus_l4,anzsco_4digit,NA,1342,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,1343,wfh_teleworkable,0.9
aus_l4,anzsco_4digit,NA,1344,wfh_teleworkable,0.9
aus_l4,anzsco_4digit,NA,1351,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,1391,wfh_teleworkable,0.6363636363636364
aus_l4,anzsco_4digit,NA,1399,wfh_teleworkable,0.7090017825311943
aus_l4,anzsco_4digit,NA,1411,wfh_teleworkable,0
aus_l4,anzsco_4digit,NA,1412,wfh_teleworkable,0.5
aus_l4,anzsco_4digit,NA,1413,wfh_teleworkable,0
aus_l4,anzsco_4digit,NA,1414,wfh_teleworkable,0.5
aus_l4,anzsco_4digit,NA,1419,wfh_teleworkable,0.375
aus_l4,anzsco_4digit,NA,1421,wfh_teleworkable,0.3372093023255814
aus_l4,anzsco_4digit,NA,1491,wfh_teleworkable,0.2
aus_l4,anzsco_4digit,NA,1492,wfh_teleworkable,0.5388888888888889
aus_l4,anzsco_4digit,NA,1493,wfh_teleworkable,0.25
aus_l4,anzsco_4digit,NA,1494,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,1499,wfh_teleworkable,0.5694444444444444
aus_l4,anzsco_4digit,NA,2111,wfh_teleworkable,0.1502403846153846
aus_l4,anzsco_4digit,NA,2113,wfh_teleworkable,0.75
aus_l4,anzsco_4digit,NA,2114,wfh_teleworkable,0.15
aus_l4,anzsco_4digit,NA,2121,wfh_teleworkable,0.2847222222222222
aus_l4,anzsco_4digit,NA,2122,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,2123,wfh_teleworkable,0.5539529914529915
aus_l4,anzsco_4digit,NA,2124,wfh_teleworkable,0.9013888888888889
aus_l4,anzsco_4digit,NA,2211,wfh_teleworkable,0.8333333333333334
aus_l4,anzsco_4digit,NA,2212,wfh_teleworkable,0.9166666666666667
aus_l4,anzsco_4digit,NA,2221,wfh_teleworkable,0.8166666666666667
aus_l4,anzsco_4digit,NA,2222,wfh_teleworkable,0.8888888888888888
aus_l4,anzsco_4digit,NA,2223,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,2231,wfh_teleworkable,0.8666666666666667
aus_l4,anzsco_4digit,NA,2232,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,2233,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,2241,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,2242,wfh_teleworkable,0.8533950617283951
aus_l4,anzsco_4digit,NA,2243,wfh_teleworkable,1
aus_l4,anzsco_4digit,NA,2244,wfh_teleworkable,0.6944444444444444
aus_l4,anzsco_4digit,NA,2245,wfh_teleworkable,0.875
aus_l4,anzsco_4digit,NA,2246,wfh_teleworkable,0.8181818181818181
